Scene Number,Frame Number (Start),Timecode,Start Time (seconds),Length (seconds)
1041,161081,00:44:46.920,2686.92045373,0.533777754791
1042,161113,00:44:47.454,2687.45423149,1.81818047725
1043,161222,00:44:49.272,2689.27241196,3.4528748513
1044,161429,00:44:52.725,2692.72528681,3.16930541907
1045,161619,00:44:55.894,2695.89459223,1.3010832773
1046,161697,00:44:57.195,2697.19567551,3.15262486423
1047,161886,00:45:00.348,2700.34830038,2.50208322558
1048,162036,00:45:02.850,2702.8503836,2.96913876102
1049,162214,00:45:05.819,2705.81952236,3.60299984484
1050,162430,00:45:09.422,2709.42252221,2.88573598684
1051,162603,00:45:12.308,2712.30825819,0.900749961209
1052,162657,00:45:13.209,2713.20900815,0.550458309628
1053,162690,00:45:13.759,2713.75946646,1.05087495474
1054,162753,00:45:14.810,2714.81034142,0.316930541907
1055,162772,00:45:15.127,2715.12727196,0.967472180558
1056,162830,00:45:16.094,2716.09474414,1.36780549665
1057,162912,00:45:17.462,2717.46254964,1.73477770307
1058,163016,00:45:19.197,2719.19732734,1.05087495474
1059,163079,00:45:20.248,2720.2482023,4.00333316093
1060,163319,00:45:24.251,2724.25153546,2.18515268367
1061,163450,00:45:26.436,2726.43668814,3.33611096744
1062,163650,00:45:29.772,2729.77279911,1.41784716116
1063,163735,00:45:31.190,2731.19064627,0.450374980604
1064,163762,00:45:31.641,2731.64102125,0.750624967674
1065,163807,00:45:32.391,2732.39164622,0.917430516046
1066,163862,00:45:33.309,2733.30907673,0.733944412837
1067,163906,00:45:34.043,2734.04302115,0.884069406372
1068,163959,00:45:34.927,2734.92709055,0.783986077348
1069,164006,00:45:35.711,2735.71107663,2.65220821912
1070,164165,00:45:38.363,2738.36328485,0.817347187023
1071,164214,00:45:39.180,2739.18063204,2.93577765135
1072,164390,00:45:42.116,2742.11640969,1.98498602563
1073,164509,00:45:44.101,2744.10139571,3.13594430939
1074,164697,00:45:47.237,2747.23734002,2.45204156107
1075,164844,00:45:49.689,2749.68938158,8.04002743153
1076,165326,00:45:57.729,2757.72940902,1.41784716116
1077,165411,00:45:59.147,2759.14725618,2.21851379335
1078,165544,00:46:01.365,2761.36576997,1.35112494181
1079,165625,00:46:02.716,2762.71689491,0.483736090279
1080,165654,00:46:03.200,2763.200631,3.03586098037
1081,165836,00:46:06.236,2766.23649198,6.1884858446
1082,166207,00:46:12.424,2772.42497783,1.36780549665
1083,166289,00:46:13.792,2773.79278332,0.617180528976
1084,166326,00:46:14.409,2774.40996385,0.900749961209
1085,166380,00:46:15.310,2775.31071381,0.316930541907
1086,166399,00:46:15.627,2775.62764436,0.800666632185
1087,166447,00:46:16.428,2776.42831099,2.83569432232
1088,166617,00:46:19.264,2779.26400531,0.250208322558
1089,166632,00:46:19.514,2779.51421363,0.41701387093
1090,166657,00:46:19.931,2779.9312275,0.517097199953
1091,166688,00:46:20.448,2780.4483247,1.68473603856
1092,166789,00:46:22.133,2782.13306074,1.00083329023
1093,166849,00:46:23.133,2783.13389403,3.73644428353
1094,167073,00:46:26.870,2786.87033832,1.66805548372
1095,167173,00:46:28.538,2788.5383938,1.00083329023
1096,167233,00:46:29.539,2789.53922709,1.68473603856
1097,167334,00:46:31.223,2791.22396313,1.31776383214
1098,167413,00:46:32.541,2792.54172696,2.03502769014
1099,167535,00:46:34.576,2794.57675465,0.500416645116
1100,167565,00:46:35.077,2795.0771713,2.16847212884
1101,167695,00:46:37.245,2797.24564342,2.31859712237
1102,167834,00:46:39.564,2799.56424055,3.56963873516
1103,168048,00:46:43.133,2803.13387928,2.18515268367
1104,168179,00:46:45.319,2805.31903197,0.433694425767
1105,168205,00:46:45.752,2805.75272639,0.600499974139
1106,168241,00:46:46.353,2806.35322637,2.33527767721
1107,168381,00:46:48.688,2808.68850404,5.13761088986
1108,168689,00:46:53.826,2813.82611493,5.55462476079
1109,169022,00:46:59.380,2819.38073969,0.250208322558
1110,169037,00:46:59.630,2819.63094802,3.70308317386
1111,169259,00:47:03.334,2823.33403119,0.266888877396
1112,169275,00:47:03.600,2823.60092007,1.65137492888
1113,169374,00:47:05.252,2825.252295,0.850708296697
1114,169425,00:47:06.103,2826.10300329,11.6096661667
1115,170121,00:47:17.712,2837.71266946,3.0024998707
1116,170301,00:47:20.715,2840.71516933,2.56880544493
1117,170455,00:47:23.283,2843.28397478,1.66805548372
1118,170555,00:47:24.952,2844.95203026,2.10174990949
1119,170681,00:47:27.053,2847.05378017,1.08423606442
1120,170746,00:47:28.138,2848.13801623,2.95245820618
1121,170923,00:47:31.090,2851.09047444,0.767305522511
1122,170969,00:47:31.857,2851.85777996,0.567138864465
1123,171003,00:47:32.424,2852.42491883,0.300249987069
1124,171021,00:47:32.725,2852.72516881,6.02168029623
1125,171382,00:47:38.746,2858.74684911,0.383652761256
1126,171405,00:47:39.130,2859.13050187,0.450374980604
1127,171432,00:47:39.580,2859.58087685,2.46872211591
1128,171580,00:47:42.049,2862.04959897,1.75145825791
1129,171685,00:47:43.801,2863.80105723,0.917430516046
1130,171740,00:47:44.718,2864.71848774,1.08423606442
1131,171805,00:47:45.802,2865.80272381,1.00083329023
1132,171865,00:47:46.803,2866.8035571,1.71809714823
1133,171968,00:47:48.521,2868.52165424,2.00166658046
1134,172088,00:47:50.523,2870.52332082,0.783986077348
1135,172135,00:47:51.307,2871.3073069,0.500416645116
1136,172165,00:47:51.807,2871.80772355,0.383652761256
1137,172188,00:47:52.191,2872.19137631,1.61801381921
1138,172285,00:47:53.809,2873.80939013,3.33611096744
1139,172485,00:47:57.145,2877.14550109,25.4211655719
