Frame Number,Timecode,delta_sat,delta_hsv_avg,delta_lum,delta_hue
16867,00:24:29.699,11.691232426303856,6.088939342403628,2.851199546485261,3.724386054421769
16868,00:24:29.787,16.26266609977324,9.130856575963717,5.507310090702948,5.622593537414966
16869,00:24:29.874,14.103492063492064,7.317454648526077,3.579546485260771,4.269325396825397
16870,00:24:29.961,15.076863945578232,7.946310090702948,3.927964285714286,4.834102040816327
16871,00:24:30.048,9.351163832199546,4.970353552532123,2.8424574829931974,2.7174393424036283
16872,00:24:30.135,17.381025510204083,9.350246598639457,4.952127551020408,5.717586734693877
16873,00:24:30.222,13.817718253968254,7.377003401360544,4.033390589569161,4.279901360544217
16874,00:24:30.309,7.753264739229025,3.864980536659108,1.6389501133786848,2.2027267573696143
16875,00:24:30.396,8.818482426303856,4.4665309901738475,1.6666536281179138,2.9144569160997733
16876,00:24:30.484,62.67012698412699,46.81239795918367,45.346581065759636,32.4204858276644
16877,00:24:30.571,11.3979858276644,6.197788926681785,3.475141723356009,3.7202392290249433
16878,00:24:30.658,8.701540249433107,4.811405706727135,2.8709591836734694,2.86171768707483
16879,00:24:30.745,15.027587301587301,9.154140022675737,6.550527210884353,5.884305555555556
16880,00:24:30.832,12.387407029478458,7.276253779289494,4.305730725623583,5.13562358276644
16881,00:24:30.919,12.46617403628118,7.1660017006802725,4.422926303854875,4.608904761904762
16882,00:24:31.006,8.201971655328798,4.62569387755102,2.9616660997732427,2.7134438775510206
16883,00:24:31.094,17.975277210884354,10.538749433106576,7.137333900226757,6.503637188208617
16884,00:24:31.181,14.287265873015873,8.251054799697657,4.608574263038549,5.8573242630385485
16885,00:24:31.268,13.918467120181406,7.938310657596372,4.198068594104308,5.698396258503402
16886,00:24:31.355,15.901512471655328,9.128693499622072,5.203944444444445,6.28062358276644
16887,00:24:31.442,12.544206916099773,7.277723922902495,3.813544784580499,5.475420068027211
16888,00:24:31.529,10.880298752834467,6.405380574452003,3.905157596371882,4.43068537414966
16889,00:24:31.616,19.591952947845805,11.417522108843537,6.911201247165533,7.749412131519274
16890,00:24:31.704,10.640386054421768,5.938172146636433,3.247795351473923,3.9263350340136056
16891,00:24:31.791,13.247119047619048,7.188986016628874,3.26721768707483,5.052621315192744
16892,00:24:31.878,13.03090873015873,7.292838813303099,4.095367346938776,4.752240362811792
16893,00:24:31.965,15.340527210884353,8.750159674981104,4.307849206349206,6.60210260770975
16894,00:24:32.052,19.260945578231293,10.78582785336357,5.0224495464852605,8.074088435374149
16895,00:24:32.139,19.229073696145125,10.89479157218443,5.6404399092970525,7.814861111111111
16896,00:24:32.226,59.46199603174603,43.935060090702954,37.15410770975057,35.18907653061225
16897,00:24:32.313,4.40966156462585,2.2972059712774,0.4923219954648526,1.9896343537414967
16898,00:24:32.401,3.6051972789115645,1.917410619803477,0.45255895691609976,1.6944756235827665
16899,00:24:32.488,3.0658786848072563,1.7170219198790626,0.33180952380952383,1.7533775510204082
16900,00:24:32.575,5.937651360544217,3.366113945578231,0.6686604308390023,3.492030045351474
16901,00:24:32.662,3.0573628117913834,1.6922660619803478,0.46803401360544217,1.5514013605442176
16902,00:24:32.749,4.105638321995465,2.2306154572940287,0.47293820861678004,2.113269841269841
16903,00:24:32.836,2.7821836734693877,1.5676574074074072,0.3504297052154195,1.570358843537415
16904,00:24:32.923,7.298743197278911,4.165951436130007,1.2924722222222222,3.9066388888888888
16905,00:24:33.011,5.818251133786848,3.2720530990173846,0.7215668934240362,3.2763412698412697
16906,00:24:33.098,5.329477891156462,3.060040627362056,0.8169586167800453,3.03368537414966
16907,00:24:33.185,5.842044217687075,3.3015873015873023,0.7613509070294785,3.3013667800453517
16908,00:24:33.272,8.54010260770975,4.899005479969765,1.5763690476190477,4.580544784580499
16909,00:24:33.359,7.251298752834467,4.219983560090703,1.2113253968253967,4.197326530612245
16910,00:24:33.446,5.36234693877551,3.0097197656840518,0.6322528344671202,3.034559523809524
16911,00:24:33.533,2.578472222222222,1.4235820105820105,0.33845408163265306,1.3538197278911566
16912,00:24:33.620,9.287753968253968,5.341486205593348,1.2627851473922902,5.4739195011337864
16913,00:24:33.708,5.978907596371882,3.4948911564625855,0.866251133786848,3.639514739229025
16914,00:24:33.795,4.992563492063492,3.0038779289493576,0.8600663265306122,3.1590039682539683
16915,00:24:33.882,4.077384353741497,2.346921012849584,0.597422902494331,2.365955782312925
16916,00:24:33.969,6.0313270975056685,3.547202380952381,1.1251904761904763,3.4850895691609978
16917,00:24:34.056,5.2530073696145125,3.045685563114135,0.8406842403628118,3.0433650793650795
16918,00:24:34.143,4.82,2.7564215797430083,0.6079319727891156,2.8413327664399093
16919,00:24:34.230,5.394058390022676,3.125125283446712,0.9559246031746031,3.025392857142857
16920,00:24:34.318,7.0201995464852605,4.118293083900227,1.29959410430839,4.0350856009070295
16921,00:24:34.405,6.7448061224489795,3.9602358276643996,1.4285238095238095,3.707377551020408
16922,00:24:34.492,8.879034580498866,5.151080687830688,1.3937012471655328,5.180506235827664
16923,00:24:34.579,4.144620181405895,2.506578231292517,0.9352789115646258,2.4398356009070294
16924,00:24:34.666,8.260350907029478,4.971475434618292,1.946547619047619,4.707527777777778
16925,00:24:34.753,3.5023605442176873,2.0279349962207105,0.5276814058956916,2.0537630385487526
16926,00:24:34.840,5.8795198412698415,3.3254603174603172,0.8586780045351474,3.238183106575964
16927,00:24:34.927,4.16862925170068,2.333628873771731,0.494015873015873,2.3382414965986396
16928,00:24:35.015,7.497636621315193,4.293471277399849,1.3109903628117914,4.071786848072563
16929,00:24:35.102,58.43828854875284,43.76012396069539,40.288433106575965,32.55365022675737
16930,00:24:35.189,14.275756802721089,7.776772108843538,6.151578231292517,2.9029812925170067
16931,00:24:35.276,14.41946485260771,8.13422978080121,7.327732993197279,2.6554914965986396
16932,00:24:35.363,14.118020408163265,7.575565948601664,6.079901360544218,2.528776077097506
16933,00:24:35.450,22.07240702947846,12.584763038548752,10.033756802721088,5.648125283446712
16934,00:24:35.537,19.292685941043082,11.842986016628872,10.496503401360544,5.739768707482993
16935,00:24:35.625,13.74139058956916,7.619245086923658,5.75408560090703,3.3622590702947845
16936,00:24:35.712,23.71732596371882,13.666623393801965,11.72407142857143,5.558472789115647
16937,00:24:35.799,17.561798185941043,9.76997978080121,8.029927437641723,3.7182137188208615
16938,00:24:35.886,16.60410941043084,9.562494520030235,8.646198412698412,3.4371757369614513
16939,00:24:35.973,14.632621315192743,7.9543420256991695,6.085659863945578,3.1447448979591837
16940,00:24:36.060,17.006833900226756,9.591963907785336,8.08931179138322,3.6797460317460318
16941,00:24:36.147,13.217961451247165,7.370246031746031,6.416999433106576,2.475777210884354
16942,00:24:36.235,14.182575396825397,7.818521164021164,5.960549886621315,3.31243820861678
16943,00:24:36.322,13.475206916099774,7.351565192743764,5.786053854875283,2.7934348072562356
16944,00:24:36.409,13.783784580498866,7.794034013605443,6.8138820861678004,2.78443537414966
16945,00:24:36.496,15.709892857142858,8.933356953892668,7.995437641723356,3.0947403628117915
16946,00:24:36.583,12.104473922902494,6.541002834467121,5.247391723356009,2.2711428571428574
16947,00:24:36.670,9.464124716553288,5.298200113378685,4.8081814058956915,1.622294217687075
16948,00:24:36.757,15.000974489795919,8.465648526077098,7.20958560090703,3.186385487528345
16949,00:24:36.844,17.63847335600907,10.138217876039304,8.81255215419501,3.9636281179138324
16950,00:24:36.932,15.614761904761904,8.788660052910053,6.862674603174603,3.888543650793651
16951,00:24:37.019,11.806204648526077,6.46528269085412,5.289577097505669,2.300066326530612
16952,00:24:37.106,13.0078962585034,7.01727021919879,5.3722947845804985,2.6716196145124718
16953,00:24:37.193,16.836556689342405,9.977868669690098,9.487148526077098,3.6099007936507936
16954,00:24:37.280,9.549742063492063,5.545910430839002,5.4555992063492065,1.6323900226757369
16955,00:24:37.367,11.790151927437641,6.681978080120937,5.5618270975056685,2.6939552154195012
16956,00:24:37.454,15.548364512471656,8.89142932728647,7.8506434240362815,3.275280045351474
16957,00:24:37.542,18.507617346938776,9.998486583522299,7.498701814058957,3.989140589569161
16958,00:24:37.629,16.708543083900228,9.003075963718821,6.608147959183674,3.6925368480725624
16959,00:24:37.716,26.29574036281179,15.179153817082389,12.484801020408163,6.756920068027211
16960,00:24:37.803,17.860801020408164,9.35790306122449,5.876485827664399,4.336422335600907
16961,00:24:37.890,24.085907596371882,12.801414588057446,8.34987641723356,5.968459750566893
16962,00:24:37.977,30.563795918367347,17.440639455782314,12.834286848072562,8.92383560090703
16963,00:24:38.064,23.865399659863947,13.052653628117914,9.360967120181407,5.93159410430839
16964,00:24:38.151,35.3597522675737,22.123253968253966,21.863269274376417,9.14674036281179
16965,00:24:38.239,22.7816910430839,13.029230158730158,10.459846371882087,5.84615306122449
16966,00:24:38.326,24.572249433106577,14.664213907785337,12.71737358276644,6.703018707482993
16967,00:24:38.413,22.037319160997733,12.802178193499621,10.41976700680272,5.949448412698413
16968,00:24:38.500,22.75158843537415,13.534934429327286,11.676009637188209,6.177205215419501
16969,00:24:38.587,37.2602947845805,23.485597883597887,21.163356575963718,12.033142290249433
16970,00:24:38.674,25.301282879818594,15.678970710506425,12.787175170068027,8.948454081632653
16971,00:24:38.761,31.224601473922903,20.350824452003025,17.737602040816327,12.09026984126984
16972,00:24:38.849,28.198053854875283,17.643281746031747,13.752305555555555,10.9794858276644
16973,00:24:38.936,25.43766156462585,15.4774559712774,10.965981292517007,10.028725056689343
16974,00:24:39.023,18.467186507936507,10.51457067271353,6.801222222222222,6.27530328798186
16975,00:24:39.110,22.919018140589568,13.460674981103551,9.200496031746031,8.262510770975057
16976,00:24:39.197,19.103210884353743,10.838688397581256,6.13231179138322,7.280542517006802
16977,00:24:39.284,26.402636621315192,15.457790060468632,10.307363945578231,9.663369614512472
16978,00:24:39.371,21.76402380952381,12.530372448979591,7.250591836734694,8.576501700680272
16979,00:24:39.458,29.27946371882086,17.1963813303099,12.196628117913832,10.113052154195012
16980,00:24:39.546,2.1565379818594104,1.1990393046107333,0.20268027210884354,1.2378996598639456
16981,00:24:39.633,24.281261904761905,13.762213529856387,8.827112811791384,8.178265873015873
16982,00:24:39.720,22.392937641723357,12.76599074074074,8.45416723356009,7.450867346938775
16983,00:24:39.807,16.400777777777776,9.070258881330309,5.5885890022675735,5.221409863945579
16984,00:24:39.894,19.101382653061226,10.789649470899471,6.646400226757369,6.621165532879819
16985,00:24:39.981,31.19656009070295,19.251913832199545,14.156313492063491,12.4028679138322
16986,00:24:40.068,22.75226530612245,13.163428760393048,7.440642290249433,9.297378684807256
16987,00:24:40.156,24.02896371882086,14.12023148148148,8.710613378684807,9.621117346938776
16988,00:24:40.243,24.000274376417234,14.743043272864702,10.073866780045352,10.154988662131519
16989,00:24:40.330,42.89929818594104,28.9642492441421,23.988208616780046,20.005240929705217
16990,00:24:40.417,27.592997732426305,17.50168140589569,11.5453231292517,13.36672335600907
16991,00:24:40.504,28.015163832199548,17.456978647014363,11.40686507936508,12.948907029478457
16992,00:24:40.591,43.688456916099774,30.116650226757372,25.788506802721088,20.872986961451247
16993,00:24:40.678,29.27300113378685,18.287892857142857,11.340878684807256,14.249798752834467
16994,00:24:40.766,32.091432539682536,19.687382653061224,12.212434240362812,14.758281179138322
16995,00:24:40.853,51.16588151927438,33.10332086167801,25.412371882086166,22.73170918367347
16996,00:24:40.940,32.82078174603175,20.05134769463341,13.280146825396825,14.053114512471655
16997,00:24:41.027,43.192767573696145,26.483470710506424,17.429060090702947,18.82858446712018
16998,00:24:41.114,34.254801587301586,20.614196523053664,12.013005102040816,15.574782879818594
16999,00:24:41.201,69.20476927437642,46.78545030234316,28.858247732426303,42.293333900226756
17000,00:24:41.288,13.087100340136054,7.171641723356008,2.6150221088435375,5.812802721088436
17001,00:24:41.375,11.654047052154196,6.483794217687074,2.185580498866213,5.611755102040816
17002,00:24:41.463,8.93160941043084,4.891616591080877,1.4599642857142856,4.283276077097506
17003,00:24:41.550,13.798503968253968,7.7109601284958424,2.726531746031746,6.607844671201814
17004,00:24:41.637,10.664922335600908,5.759505291005291,1.7377630385487528,4.875830498866213
17005,00:24:41.724,16.86383163265306,9.446130196523054,3.3997074829931972,8.074851473922903
17006,00:24:41.811,12.034936507936507,6.569769274376417,1.9555419501133786,5.718829365079365
17007,00:24:41.898,19.393018707482995,11.072328042328044,4.314353741496599,9.509611678004536
17008,00:24:41.985,10.757277777777778,5.905227702191987,1.8976213151927437,5.060784013605442
17009,00:24:42.073,11.419679138321996,6.31050283446712,1.8852312925170067,5.626598072562358
17010,00:24:42.160,18.220119047619047,10.473241307634165,4.032791383219955,9.166813492063492
17011,00:24:42.247,9.545292517006803,5.283746598639456,1.5762692743764173,4.729678004535147
17012,00:24:42.334,9.467729591836735,5.213290249433107,1.3722556689342404,4.7998854875283445
17013,00:24:42.421,16.563540249433107,9.36345804988662,3.2512018140589567,8.2756320861678
17014,00:24:42.508,15.11352664399093,8.469321239606954,2.8595680272108845,7.434869047619047
17015,00:24:42.595,10.72457709750567,6.056800264550265,1.7366337868480726,5.709189909297052
17016,00:24:42.682,11.712265306122449,6.519786848072562,1.6950034013605442,6.1520918367346935
17017,00:24:42.770,14.165842403628117,7.9331171579743005,2.530396825396825,7.103112244897959
17018,00:24:42.857,13.996216553287981,7.951945956160242,2.7740708616780045,7.085550453514739
17019,00:24:42.944,15.574075396825396,8.737440665154951,3.1652278911564626,7.473018707482993
17020,00:24:43.031,12.326753401360545,6.853886621315194,1.942078798185941,6.292827664399093
17021,00:24:43.118,18.422892290249433,10.39699678760393,4.25140022675737,8.51669784580499
17022,00:24:43.205,10.455883219954648,5.726263605442177,1.7166026077097505,5.006304988662132
17023,00:24:43.292,17.34259523809524,9.634013416477702,3.6280697278911567,7.931375283446712
17024,00:24:43.380,16.797265306122448,9.285540816326531,3.4759126984126985,7.583444444444445
17025,00:24:43.467,17.353631519274376,9.622084278155706,3.4295821995464855,8.083039115646258
17026,00:24:43.554,17.522596371882088,9.664457294028724,3.7589767573696147,7.711798752834467
17027,00:24:43.641,0.4280799319727891,0.21104232804232803,0.025974489795918366,0.17907256235827665
17028,00:24:43.728,13.933702947845806,7.831539682539682,2.694874149659864,6.866041950113378
17029,00:24:43.815,7.334212018140589,3.994636243386243,1.071234126984127,3.5784625850340137
17030,00:24:43.902,10.672632653061225,5.777881141345428,1.7215997732426305,4.939410997732426
17031,00:24:43.989,12.43561507936508,6.686097127739985,2.0330657596371884,5.589610544217687
17032,00:24:44.077,7.866773242630385,4.231822940287226,1.1762035147392291,3.6524920634920637
17033,00:24:44.164,5.445225056689343,2.757315381708239,0.7963044217687075,2.0304166666666665
17034,00:24:44.251,9.564396825396825,5.1579984882842025,1.594232993197279,4.3153656462585035
17035,00:24:44.338,11.966664965986395,6.504733560090703,2.33702947845805,5.210506235827665
17036,00:24:44.425,11.522757369614512,6.401907407407407,2.3778792517006804,5.305085600907029
17037,00:24:44.512,10.945254535147392,6.01320918367347,1.5297380952380952,5.564634920634921
17038,00:24:44.599,7.2846479591836735,3.7616953892668175,1.2054858276643992,2.794952380952381
17039,00:24:44.687,10.602139455782313,5.796432917611489,2.056856009070295,4.73030328798186
17040,00:24:44.774,13.52685544217687,7.544596749811035,3.055702380952381,6.051232426303855
17041,00:24:44.861,15.507536848072561,8.598571239606953,3.122186507936508,7.165990362811791
17042,00:24:44.948,7.414812925170068,3.8741175359032503,1.240063492063492,2.9674761904761904
17043,00:24:45.035,11.205039682539683,6.032804043839758,2.0365430839002268,4.856829365079365
17044,00:24:45.122,12.82566439909297,6.9197976190476185,2.3517233560090705,5.582005102040816
17045,00:24:45.209,14.015069160997733,7.676818216175359,2.2257579365079363,6.789627551020408
17046,00:24:45.297,7.429006802721088,4.105588246409675,1.1513707482993196,3.736387188208617
17047,00:24:45.384,4.35421485260771,2.269789871504157,0.6042789115646259,1.8508758503401361
17048,00:24:45.471,63.14120634920635,43.14500699168556,21.636064058956915,44.65775056689343
17049,00:24:45.558,16.952417800453514,9.320657407407408,3.5678356009070296,7.441718820861678
17050,00:24:45.645,14.35333843537415,7.862751322751323,2.831795918367347,6.403119614512471
17051,00:24:45.732,8.544429138321995,4.51822335600907,1.7030073696145125,3.307233560090703
17052,00:24:45.819,13.030205782312926,7.211926681783826,2.6113713151927436,5.994202947845805
17053,00:24:45.906,14.215789682539683,7.765669312169312,2.229767006802721,6.851451247165532
17054,00:24:45.994,11.822419501133787,6.360947467876039,2.0239920634920634,5.236430839002267
17055,00:24:46.081,18.119108276643992,10.100853552532124,3.796887755102041,8.38656462585034
17056,00:24:46.168,15.808468253968254,8.70711111111111,3.2028429705215418,7.110022108843538
17057,00:24:46.255,14.873528344671202,8.444373204837492,2.8107630385487528,7.648828231292517
17058,00:24:46.342,8.409542517006802,4.870381330309901,1.6669926303854876,4.534608843537415
17059,00:24:46.429,19.266151360544217,10.932572751322752,4.019365646258503,9.512201247165534
17060,00:24:46.516,16.521126984126983,9.299490362811792,3.5046763038548754,7.872667800453515
17061,00:24:46.604,19.94259126984127,11.526912320483751,3.5692777777777778,11.0688679138322
17062,00:24:46.691,12.624589569160998,6.8911626984127,2.9208622448979593,5.1280362811791385
17063,00:24:46.778,23.253746598639456,13.156392290249434,4.0836241496598635,12.13180612244898
17064,00:24:46.865,14.442170068027211,8.172473356009071,3.3090867346938775,6.7661632653061226
17065,00:24:46.952,12.639163265306122,7.013138699924414,2.6088560090702946,5.791396825396825
17066,00:24:47.039,15.104578231292518,8.720669312169312,2.697689342403628,8.359740362811792
17067,00:24:47.126,10.559640022675737,5.978460884353741,1.9054246031746032,5.470318027210884
17068,00:24:47.213,15.355180839002267,8.740967498110356,2.5049909297052153,8.362730725623583
17069,00:24:47.301,13.281445011337869,7.720293083900226,2.6556337868480724,7.223800453514739
17070,00:24:47.388,12.616473922902495,7.330698979591837,2.4591422902494333,6.9164807256235825
17071,00:24:47.475,9.884163832199546,5.7646859410430835,1.8137772108843537,5.596116780045351
17072,00:24:47.562,17.979853174603175,10.184496220710505,3.254785714285714,9.318849773242631
17073,00:24:47.649,12.655576530612246,7.311472978080121,2.2608679138321994,7.017974489795918
17074,00:24:47.736,12.750778911564625,7.064188397581255,2.290034013605442,6.151752267573696
17075,00:24:47.823,18.377593537414967,10.369184429327287,3.5823798185941045,9.147579931972789
17076,00:24:47.911,8.242865646258503,4.543484504913076,1.690842403628118,3.696745464852608
17077,00:24:47.998,13.8382947845805,7.78163529856387,2.4604778911564624,7.0461332199546485
17078,00:24:48.085,17.524996598639454,9.854185185185184,3.0789450113378685,8.95861394557823
17079,00:24:48.172,12.548400793650794,7.278539871504158,2.516606575963719,6.7706122448979595
17080,00:24:48.259,10.314894557823129,6.011445200302343,2.0666326530612245,5.652808390022676
17081,00:24:48.346,15.551363945578231,8.893844293272865,2.8448333333333333,8.285335600907029
17082,00:24:48.433,10.039344671201814,5.769669312169312,1.5917675736961452,5.677895691609978
17083,00:24:48.520,9.799305555555556,5.851441043083901,1.4972568027210884,6.2577607709750565
17084,00:24:48.608,13.600176303854875,7.847403250188964,2.7128492063492065,7.2291842403628115
17085,00:24:48.695,11.821696145124717,6.6153775510204085,2.609111678004535,5.415324829931973
17086,00:24:48.782,16.754428004535146,9.455545918367347,3.3326026077097506,8.279607142857143
17087,00:24:48.869,8.641582199546486,4.858924603174604,2.02747052154195,3.907721088435374
17088,00:24:48.956,13.716797052154195,7.752523242630385,2.450670634920635,7.090102040816326
17089,00:24:49.043,18.930296485260772,11.098535714285715,4.576636621315193,9.78867403628118
17090,00:24:49.130,12.679891156462585,7.163057445200302,2.165645124716553,6.643636054421768
17091,00:24:49.218,8.54623866213152,4.817244897959184,1.7940980725623583,4.111397959183673
17092,00:24:49.305,10.156060657596372,5.806918934240364,1.9147120181405897,5.349984126984127
17093,00:24:49.392,19.59290589569161,11.462652872260016,3.960487528344671,10.834565192743764
17094,00:24:49.479,9.775638888888889,5.3575440287226,1.5916774376417233,4.705315759637188
17095,00:24:49.566,10.48350283446712,6.028881141345426,1.6991967120181406,5.90394387755102
17096,00:24:49.653,12.748790816326531,7.185719387755102,2.7093973922902492,6.098969954648526
17097,00:24:49.740,15.993315192743765,8.727963529856387,3.1579160997732427,7.032659297052154
17098,00:24:49.828,16.565321995464853,8.974407785336357,3.653002267573696,6.704899092970521
17099,00:24:49.915,19.42737528344671,10.862704648526076,4.581123015873016,8.579615646258503
17100,00:24:50.002,20.853246031746032,12.042480347694635,5.3474087301587305,9.926786281179139
17101,00:24:50.089,15.691750566893424,8.65484126984127,3.3766286848072564,6.8961445578231295
17102,00:24:50.176,23.400049886621314,13.3174708994709,5.994438775510204,10.557924036281179
17103,00:24:50.263,28.91096201814059,16.30052267573696,5.970492630385488,14.020113378684806
17104,00:24:50.350,21.386923469387757,11.624490929705217,4.284758503401361,9.20179081632653
17105,00:24:50.437,34.23834353741496,20.012444066515496,9.403773242630386,16.395215419501135
17106,00:24:50.525,22.038221655328798,11.790107709750567,4.571353174603175,8.760748299319728
17107,00:24:50.612,32.17167063492064,18.097233938019652,7.862049886621315,14.257981292517007
17108,00:24:50.699,23.38390136054422,12.690636621315193,4.9944155328798185,9.693592970521541
17109,00:24:50.786,38.75661111111111,23.129430461073316,11.142251133786848,19.489429138321995
17110,00:24:50.873,28.999181972789117,16.408892290249433,6.757670068027211,13.469824829931973
17111,00:24:50.960,20.547374149659863,11.41426171579743,4.177649659863945,9.51776133786848
17112,00:24:51.047,31.042608843537415,18.162341080876796,7.9963327664399095,15.44808163265306
17113,00:24:51.135,37.197868480725624,22.715627362055937,11.127277210884353,19.821736394557824
17114,00:24:51.222,32.576586734693876,19.422447089947088,9.223354875283446,16.467399659863947
17115,00:24:51.309,34.89814682539683,20.992129251700682,9.893531746031746,18.18470918367347
17116,00:24:51.396,33.32738945578231,20.271966742252456,10.148766439909297,17.33974433106576
17117,00:24:51.483,32.69478401360544,19.63746371882086,9.113225623582766,17.104381519274376
17118,00:24:51.570,35.873239795918366,21.782274187452757,10.995234693877551,18.47834807256236
17119,00:24:51.657,22.308969387755102,12.322738851095993,4.797365646258504,9.861881519274377
17120,00:24:51.744,30.735157029478458,18.00403798185941,8.138813492063493,15.138143424036281
17121,00:24:51.832,31.349543083900226,18.379516628873773,8.441431972789117,15.347574829931974
17122,00:24:51.919,0.6210510204081633,0.3229283824640968,0.04291780045351474,0.30481632653061225
17123,00:24:52.006,33.047209183673466,19.824522297808013,9.53987074829932,16.886486961451247
17124,00:24:52.093,32.76717857142857,19.893300264550263,9.916998866213152,16.99572335600907
17125,00:24:52.180,22.762091836734694,12.84262925170068,4.977673469387755,10.788122448979593
17126,00:24:52.267,11.998242630385487,6.742633786848072,2.626315759637188,5.603342970521542
17127,00:24:52.354,13.600604875283446,7.591005857898716,2.4758174603174603,6.696595238095238
17128,00:24:52.442,18.03163321995465,10.078722411186698,3.2965640589569163,8.907969954648527
17129,00:24:52.529,14.909501133786849,8.293322562358275,2.576839002267574,7.393627551020408
17130,00:24:52.616,15.326064058956916,8.616396258503402,2.882422902494331,7.640701814058957
17131,00:24:52.703,15.448522108843537,8.595544973544973,3.0171933106575963,7.320919501133787
17132,00:24:52.790,20.146587301587303,11.579096749811036,4.1717125850340135,10.418990362811792
17133,00:24:52.877,10.707335034013605,6.190232048374905,1.9205799319727892,5.942781179138322
17134,00:24:52.964,14.60216836734694,8.565660430839003,2.6715816326530613,8.423231292517007
17135,00:24:53.051,20.038387188208617,12.097144935752079,4.637493764172335,11.615553854875284
17136,00:24:53.139,21.776604875283446,13.11272127739985,5.698792517006803,11.862766439909297
17137,00:24:53.226,16.737990362811793,9.502573507180651,2.7028072562358276,9.066922902494332
17138,00:24:53.313,14.253621882086168,7.822661186696901,2.6852040816326532,6.529157596371882
17139,00:24:53.400,9.910935374149659,5.505777777777777,2.008861678004535,4.5975362811791385
17140,00:24:53.487,16.691748299319727,9.406363000755858,3.286750566893424,8.240590136054422
17141,00:24:53.574,12.934086167800453,7.260739984882842,2.9064529478458048,5.9416808390022675
17142,00:24:53.661,11.341408163265307,6.257402872260015,1.9923219954648526,5.438478458049887
17143,00:24:53.749,14.498671201814059,8.020986583522298,2.7832273242630388,6.781061224489796
17144,00:24:53.836,19.733400793650794,11.091678382464096,3.8146626984126986,9.726971655328798
17145,00:24:53.923,7.680709750566893,4.298005479969766,1.293764739229025,3.919541950113379
17146,00:24:54.010,9.650962585034014,5.323805744520031,1.6570975056689343,4.6633571428571425
17147,00:24:54.097,10.657984126984127,5.9755141723356004,1.6615839002267574,5.606974489795919
17148,00:24:54.184,13.699990362811791,7.550182350718064,2.8112131519274377,6.139343537414966
17149,00:24:54.271,13.744315192743764,7.97146485260771,2.432734126984127,7.737345238095238
17150,00:24:54.359,7.59106746031746,4.339932350718065,1.2756695011337869,4.153060090702948
17151,00:24:54.446,7.735962018140589,4.425860355253212,1.6356031746031745,3.906015873015873
17152,00:24:54.533,10.951227891156462,6.1597607709750575,2.057795351473923,5.470259070294785
17153,00:24:54.620,68.27747278911565,47.87402891156463,28.157840702947844,47.18677324263039
17154,00:24:54.707,4.4163100907029476,2.1067808012093727,0.22511337868480727,1.6789189342403628
17155,00:24:54.794,2.878496598639456,1.406256991685563,0.20695294784580498,1.1333214285714286
17156,00:24:54.881,3.6654285714285715,1.8257424414210128,0.23858673469387756,1.5732120181405895
17157,00:24:54.968,5.7810804988662134,2.8265011337868486,0.41700566893424035,2.2814172335600906
17158,00:24:55.056,2.1593202947845804,1.096975245653817,0.1603061224489796,0.9712993197278912
17159,00:24:55.143,3.1837562358276643,1.6706912320483749,0.31322222222222224,1.515095238095238
17160,00:24:55.230,2.920642857142857,1.486124716553288,0.2098248299319728,1.327906462585034
17161,00:24:55.317,3.1618503401360543,1.549901738473167,0.20751814058956916,1.2803367346938777
17162,00:24:55.404,4.578918934240363,2.322253023431595,0.2898236961451247,2.098016439909297
17163,00:24:55.491,3.639467120181406,1.857175359032502,0.2757981859410431,1.6562607709750568
17164,00:24:55.578,8.811333900226757,4.628831443688586,0.5244552154195011,4.550705215419502
17165,00:24:55.666,5.198831632653061,2.637020408163265,0.3992239229024943,2.3130056689342404
17166,00:24:55.753,2.592924036281179,1.3416507936507935,0.18322562358276645,1.2488027210884354
17167,00:24:55.840,3.0531009070294783,1.5197911942554798,0.22156292517006804,1.2847097505668934
17168,00:24:55.927,4.448028911564625,2.209598072562358,0.29217403628117916,1.88859126984127
17169,00:24:56.014,2.4618492063492066,1.265255291005291,0.22334410430839002,1.1105725623582767
17170,00:24:56.101,2.1908384353741495,1.1139450113378684,0.18535884353741497,0.9656377551020409
17171,00:24:56.188,4.291239229024943,2.203586356764928,0.3559109977324263,1.963608843537415
17172,00:24:56.275,4.39806462585034,2.211915910808768,0.3293645124716553,1.9083185941043084
17173,00:24:56.363,2.5427278911564626,1.2817163643235072,0.2581377551020408,1.0442834467120181
17174,00:24:56.450,2.977888888888889,1.4798091458805744,0.24436167800453515,1.2171768707482993
17175,00:24:56.537,4.870992063492063,2.531566515495087,0.4697517006802721,2.253955782312925
17176,00:24:56.624,7.144353174603174,3.803954270597128,0.8480215419501134,3.419488095238095
17177,00:24:56.711,4.053112244897959,2.1457479213907784,0.37042403628117915,2.013707482993197
17178,00:24:56.798,3.9142380952380953,2.061596371882086,0.3908962585034014,1.8796547619047619
17179,00:24:56.885,9.379666666666667,4.981374527588813,0.7394155328798186,4.825041383219955
17180,00:24:56.973,6.302937641723356,3.306859410430839,0.6800119047619048,2.9376286848072564
17181,00:24:57.060,3.5823860544217685,1.8986793272864702,0.42414455782312926,1.6895073696145124
17182,00:24:57.147,5.717213718820862,3.0255149281934997,0.772686507936508,2.586644557823129
17183,00:24:57.234,3.6969744897959185,1.9020540438397582,0.5101916099773243,1.4989960317460318
